arrival_time,user_id,cell_id
2021-06-21 04:00:00,user_1,cell_1
2021-06-21 04:18:00,user_1,cell_2
2021-06-21 04:25:00,user_1,cell_3
2021-06-21 05:05:00,user_1,cell_1
2021-06-21 05:30:00,user_1,cell_2
2021-06-21 06:30:00,user_1,cell_1
2021-06-21 06:40:00,user_2,cell_1
2021-06-21 06:50:00,user_1,cell_3
2021-06-21 07:00:00,user_3,cell_1
2021-06-21 08:00:00,user_1,cell_4
2021-06-21 09:00:00,user_5,cell_1
2021-06-21 10:00:00,user_5,cell_2
2021-06-21 11:00:00,user_5,cell_3
2021-06-21 10:00:00,user_1,cell_5
